,0
1970-01-01 00:00:00.000000096+00:00,26.31538250459489
1970-01-01 00:00:00.000000097+00:00,26.31538250459489
1970-01-01 00:00:00.000000098+00:00,26.31538250459489
1970-01-01 00:00:00.000000099+00:00,26.41630779361836
1970-01-01 00:00:00.000000100+00:00,26.53427621963477
1970-01-01 00:00:00.000000101+00:00,26.40553143503312
1970-01-01 00:00:00.000000102+00:00,26.40553143503312
1970-01-01 00:00:00.000000103+00:00,26.40553143503312
1970-01-01 00:00:00.000000104+00:00,26.40553143503312
1970-01-01 00:00:00.000000105+00:00,26.40553143503312
1970-01-01 00:00:00.000000106+00:00,25.225181961079297
1970-01-01 00:00:00.000000107+00:00,24.034508414244478
1970-01-01 00:00:00.000000108+00:00,22.638196252183096
1970-01-01 00:00:00.000000109+00:00,21.077057954774947
1970-01-01 00:00:00.000000110+00:00,19.36316605560631
1970-01-01 00:00:00.000000111+00:00,17.503614339409364
1970-01-01 00:00:00.000000112+00:00,15.47746650061786
1970-01-01 00:00:00.000000113+00:00,13.34286207673718
1970-01-01 00:00:00.000000114+00:00,11.077544334888568
1970-01-01 00:00:00.000000115+00:00,9.00057409611973
1970-01-01 00:00:00.000000116+00:00,7.85514598962959
1970-01-01 00:00:00.000000117+00:00,6.7259732839684485
1970-01-01 00:00:00.000000118+00:00,5.660651636918911
1970-01-01 00:00:00.000000119+00:00,4.705130996396939
1970-01-01 00:00:00.000000120+00:00,3.850020763877023
1970-01-01 00:00:00.000000121+00:00,3.0766398657116403
1970-01-01 00:00:00.000000122+00:00,2.404092724164022
1970-01-01 00:00:00.000000123+00:00,1.8566328240776149
1970-01-01 00:00:00.000000124+00:00,1.423873310507093
1970-01-01 00:00:00.000000125+00:00,1.0665449138187355
1970-01-01 00:00:00.000000126+00:00,0.7953249237882438
1970-01-01 00:00:00.000000127+00:00,0.6195400459853899
1970-01-01 00:00:00.000000128+00:00,0.5028098530827039
1970-01-01 00:00:00.000000129+00:00,0.44758430479823347
1970-01-01 00:00:00.000000130+00:00,0.4193207231198847
1970-01-01 00:00:00.000000131+00:00,0.4145838960143699
1970-01-01 00:00:00.000000132+00:00,0.4087049655848905
1970-01-01 00:00:00.000000133+00:00,0.40250571206590036
1970-01-01 00:00:00.000000134+00:00,0.394882892036837
1970-01-01 00:00:00.000000135+00:00,0.39260376364890803
1970-01-01 00:00:00.000000136+00:00,0.39745435785186956
1970-01-01 00:00:00.000000137+00:00,0.39264794883048804
1970-01-01 00:00:00.000000138+00:00,0.40080040638685466
1970-01-01 00:00:00.000000139+00:00,0.40272096410264385
1970-01-01 00:00:00.000000140+00:00,0.4066864247610789
1970-01-01 00:00:00.000000141+00:00,0.4084603024058304
1970-01-01 00:00:00.000000142+00:00,0.4084603024058304
1970-01-01 00:00:00.000000143+00:00,0.411421246082177
1970-01-01 00:00:00.000000144+00:00,0.40887991182017047
1970-01-01 00:00:00.000000145+00:00,0.4138470124044618
1970-01-01 00:00:00.000000146+00:00,0.4138470124044618
1970-01-01 00:00:00.000000147+00:00,0.4138470124044618
1970-01-01 00:00:00.000000148+00:00,0.41185964955374627
1970-01-01 00:00:00.000000149+00:00,0.41185964955374627
1970-01-01 00:00:00.000000150+00:00,0.41185964955374627
1970-01-01 00:00:00.000000151+00:00,0.41185964955374627
1970-01-01 00:00:00.000000152+00:00,0.41185964955374627
