time,level_high,level_low,anomaly
2022-02-21 01:07:00+00:00,0.6373311915323137,0.6088809296798072,0
2022-02-21 01:08:00+00:00,0.6376151061802546,0.6088257663800205,0
2022-02-21 01:09:00+00:00,0.6378808273837718,0.6087820685438295,0
2022-02-21 01:10:00+00:00,0.6381298664307803,0.6087486174042248,0
2022-02-21 01:11:00+00:00,0.6383635647181454,0.6087243473697663,0
2022-02-21 01:12:00+00:00,0.6385831186657415,0.6087083222876709,0
2022-02-21 01:13:00+00:00,0.6387896000831144,0.6086997161562016,0
2022-02-21 01:14:00+00:00,0.6389839729777029,0.6086977973068068,0
2022-02-21 01:15:00+00:00,0.6392747663223853,0.6086332378356186,0
2022-02-21 01:16:00+00:00,0.639548520916307,0.608579684211898,0
2022-02-21 01:17:00+00:00,0.6398065514259709,0.6085360599100614,0
2022-02-21 01:18:00+00:00,0.6400500336411958,0.6085014149102526,0
2022-02-21 01:19:00+00:00,0.640280023775273,0.6084749071911961,0
2022-02-21 01:20:00+00:00,0.6404974744097031,0.6084557875182423,0
2022-02-21 01:21:00+00:00,0.6407032477805124,0.6084433868348722,0
2022-02-21 01:22:00+00:00,0.6408981269363381,0.6084371057322278,0
2022-02-21 01:23:00+00:00,0.6410828251764278,0.6084364055928029,0
2022-02-21 01:24:00+00:00,0.6412579940862245,0.6084408010944983,0
2022-02-21 01:25:00+00:00,0.6415340627338338,0.6083800856178144,0
2022-02-21 01:26:00+00:00,0.6417958436295171,0.6083285907596231,0
2022-02-21 01:27:00+00:00,0.6420443134176023,0.6082855166360649,0
2022-02-21 01:28:00+00:00,0.6422803569394984,0.6082501470392814,0
2022-02-21 01:29:00+00:00,0.6425047786422188,0.6082218384906483,0
2022-02-21 01:30:00+00:00,0.6427183122048765,0.6082000110449073,0
2022-02-21 01:31:00+00:00,0.6429216287171551,0.6081841405136141,0
2022-02-21 01:32:00+00:00,0.6431153436713534,0.6081737518485114,0
2022-02-21 01:33:00+00:00,0.6433000229748701,0.6081684134799795,0
2022-02-21 01:34:00+00:00,0.643476188148157,0.6081677324473767,0
2022-02-21 01:35:00+00:00,0.6436443208408915,0.6081713501902053,0
2022-02-21 01:36:00+00:00,0.6438869696545422,0.6081272003859439,0
2022-02-21 01:37:00+00:00,0.644118590103415,0.6080899435504314,0
2022-02-21 01:38:00+00:00,0.6443398351003573,0.6080590546696667,0
2022-02-21 01:39:00+00:00,0.6445513047400961,0.608034056327408,0
2022-02-21 01:40:00+00:00,0.644753551939701,0.6080145133283645,0
2022-02-21 01:41:00+00:00,0.644947087320087,0.6080000280645287,0
2022-02-21 01:42:00+00:00,0.6451323834516487,0.6079902365026548,0
2022-02-21 01:43:00+00:00,0.6453098785639119,0.6079848046940072,0
2022-02-21 01:44:00+00:00,0.6454799798008309,0.6079834257256819,0
2022-02-21 01:45:00+00:00,0.6456430660888813,0.6079858170472138,0
2022-02-21 01:46:00+00:00,0.6457994906735264,0.6079917181176829,0
2022-02-21 01:47:00+00:00,0.6459495833703289,0.6080008883277849,0
2022-02-21 01:48:00+00:00,0.6461779213323533,0.6079602885885675,0
2022-02-21 01:49:00+00:00,0.6463970327491152,0.6079254387608569,0
2022-02-21 01:50:00+00:00,0.6466074037200373,0.607895948432398,0
2022-02-21 01:51:00+00:00,0.6468094852653405,0.6078714587906042,0
2022-02-21 01:52:00+00:00,0.6470036966784579,0.6078516394268788,0
2022-02-21 01:53:00+00:00,0.6471904284733847,0.6078361855376049,0
2022-02-21 01:54:00+00:00,0.6473700449861512,0.6078248154631345,0
2022-02-21 01:55:00+00:00,0.6475428866795238,0.6078172685161584,0
2022-02-21 01:56:00+00:00,0.6477092721919019,0.6078133030589349,0
2022-02-21 01:57:00+00:00,0.6478695001647757,0.6078126947954371,0
2022-02-21 01:58:00+00:00,0.6480238508777099,0.6078152352498385,0
2022-02-21 01:59:00+00:00,0.648172587715391,0.607820730407165,0
2022-02-21 02:00:00+00:00,0.6483159584876138,0.60782899949558,0
2022-02-21 02:01:00+00:00,0.6485178443549116,0.607800264619448,0
2022-02-21 02:02:00+00:00,0.6487124907840346,0.6077759071816368,0
2022-02-21 02:03:00+00:00,0.6489002319374048,0.6077556633967699,0
2022-02-21 02:04:00+00:00,0.6490813809847191,0.6077392881835117,0
2022-02-21 02:05:00+00:00,0.6492562318450087,0.6077265535147934,0
2022-02-21 02:06:00+00:00,0.6494250607457565,0.6077172469465518,0
2022-02-21 02:07:00+00:00,0.6495881276223751,0.6077111703019235,0
2022-02-21 02:08:00+00:00,0.6497456773778763,0.6077081384912946,0
2022-02-21 02:09:00+00:00,0.649897941019673,0.6077079784514814,0
2022-02-21 02:10:00+00:00,0.6500451366880566,0.6077105281897017,0
2022-02-21 02:11:00+00:00,0.6501874705888663,0.6077156359200099,0
2022-02-21 02:12:00+00:00,0.650325137841177,0.607723159281548,0
2022-02-21 02:13:00+00:00,0.650516138154388,0.6076970028712534,0
2022-02-21 02:14:00+00:00,0.6507009087151114,0.6076745973577635,0
2022-02-21 02:15:00+00:00,0.6508797109361705,0.607655736825024,0
2022-02-21 02:16:00+00:00,0.651052791288816,0.6076402286542044,0
2022-02-21 02:17:00+00:00,0.6512203824325782,0.6076278924543002,0
2022-02-21 02:18:00+00:00,0.651382704236783,0.6076185590984224,0
2022-02-21 02:19:00+00:00,0.6515399647063594,0.6076120698532844,0
2022-02-21 02:20:00+00:00,0.6516923608228393,0.607608275591107,0
2022-02-21 02:21:00+00:00,0.6518400793099943,0.6076070360746215,0
2022-02-21 02:22:00+00:00,0.6519832973323174,0.607608219307072,0
2022-02-21 02:23:00+00:00,0.6521221831335094,0.6076117009401637,0
2022-02-21 02:24:00+00:00,0.6522568966212332,0.6076173637337967,0
2022-02-21 02:25:00+00:00,0.6523875899036272,0.6076250970621851,0
2022-02-21 02:26:00+00:00,0.6525144077824145,0.6076347964616178,0
2022-02-21 02:27:00+00:00,0.6526983477869776,0.6076085542151305,0
2022-02-21 02:28:00+00:00,0.6528768514189685,0.6075856027934863,0
2022-02-21 02:29:00+00:00,0.6530501262219568,0.6075657781439481,0
2022-02-21 02:30:00+00:00,0.6532183689078604,0.6075489258778911,0
2022-02-21 02:31:00+00:00,0.6533817661073273,0.6075349005593398,0
2022-02-21 02:32:00+00:00,0.6535404950540186,0.6075235650580552,0
2022-02-21 02:33:00+00:00,0.6536947242098894,0.6075147899601514,0
2022-02-21 02:34:00+00:00,0.6538446138376629,0.6075084530301101,0
2022-02-21 02:35:00+00:00,0.6539903165259312,0.6075044387188243,0
2022-02-21 02:36:00+00:00,0.654131977671658,0.6075026377129576,0
2022-02-21 02:37:00+00:00,0.6542697359242937,0.6075029465214659,0
2022-02-21 02:38:00+00:00,0.6544037235952214,0.6075052670956167,0
2022-02-21 02:39:00+00:00,0.6545340670358288,0.6075095064792639,0
2022-02-21 02:40:00+00:00,0.654660886987134,0.6075155764864997,0
2022-02-21 02:41:00+00:00,0.6547842989035685,0.6075233934041241,0
2022-02-21 02:42:00+00:00,0.6549044132532433,0.6075328777166566,0
2022-02-21 02:43:00+00:00,0.6550677810239641,0.6075153148924654,0
2022-02-21 02:44:00+00:00,0.6552268135650056,0.6075002982802046,0
2022-02-21 02:45:00+00:00,0.6553816575749896,0.607487713907187,0
2022-02-21 02:46:00+00:00,0.6555324530135443,0.6074774537463626,0
2022-02-21 02:47:00+00:00,0.6556793335107153,0.6074694153308048,0
2022-02-21 02:48:00+00:00,0.655822426744765,0.6074635013989478,0
2022-02-21 02:49:00+00:00,0.655961854791343,0.6074596195676315,0
2022-02-21 02:50:00+00:00,0.6560977344466713,0.6074576820303429,0
2022-02-21 02:51:00+00:00,0.6562301775271048,0.6074576052783253,0
2022-02-21 02:52:00+00:00,0.6563592911471723,0.6074593098424814,0
2022-02-21 02:53:00+00:00,0.6564851779779864,0.6074627200542141,0
2022-02-21 02:54:00+00:00,0.6566079364877077,0.6074677638235421,0
2022-02-21 02:55:00+00:00,0.6567276611655856,0.607474372433,0
2022-02-21 02:56:00+00:00,0.6568444427309427,0.6074824803459805,0
2022-02-21 02:57:00+00:00,0.6569583683283324,0.6074920250283111,0
2022-02-21 02:58:00+00:00,0.6571193502650668,0.6074721316992967,0
2022-02-21 02:59:00+00:00,0.6572764105136523,0.607454574793176,0
2022-02-21 03:00:00+00:00,0.6574296718344969,0.6074392581182323,0
2022-02-21 03:01:00+00:00,0.6575792517423065,0.6074260901380357,0
2022-02-21 03:02:00+00:00,0.6577252628038365,0.6074149836900015,0
2022-02-21 03:03:00+00:00,0.6578678129141016,0.607405855724952,0
2022-02-21 03:04:00+00:00,0.6580070055529487,0.6073986270657991,0
2022-02-21 03:05:00+00:00,0.6581429400236997,0.6073932221836585,0
2022-02-21 03:06:00+00:00,0.658275711675396,0.607389568989885,0
2022-02-21 03:07:00+00:00,0.6584054121100207,0.6073875986426678,0
2022-02-21 03:08:00+00:00,0.6585321293759403,0.6073872453669642,0
2022-02-21 03:09:00+00:00,0.6586559481486844,0.6073884462866679,0
2022-02-21 03:10:00+00:00,0.6587769499000764,0.6073911412680153,0
2022-02-21 03:12:00+00:00,0.6588952130566322,0.6073952727733277,0
2022-02-21 03:13:00+00:00,0.6590108131480572,0.6074007857242751,0
2022-02-21 03:14:00+00:00,0.6591634041866219,0.607383070172353,0
2022-02-21 03:15:00+00:00,0.6593125691226415,0.6073673830495393,0
2022-02-21 03:16:00+00:00,0.6594584065971606,0.607353647328296,0
2022-02-21 03:17:00+00:00,0.6596010113768336,0.6073417894121216,0
2022-02-21 03:18:00+00:00,0.6597404745561,0.6073317389446855,0
2022-02-21 03:19:00+00:00,0.6598768837459017,0.6073234286320761,0
2022-02-21 03:20:00+00:00,0.6600103232500384,0.6073167940770795,0
2022-02-21 03:21:00+00:00,0.6601408742301508,0.6073117736245076,0
2022-02-21 03:22:00+00:00,0.660268614860232,0.6073083082166916,0
2022-02-21 03:23:00+00:00,0.6603936204714768,0.6073063412583363,0
2022-02-21 03:24:00+00:00,0.6605159636882098,0.6073058184900085,0
2022-02-21 03:25:00+00:00,0.6606357145555654,0.6073066878695962,0
2022-02-21 03:26:00+00:00,0.6607529406595287,0.6073088994611355,0
2022-02-21 03:27:00+00:00,0.6608677072398992,0.6073124053304579,0
2022-02-21 03:28:00+00:00,0.6609800772966851,0.6073171594471544,0
2022-02-21 03:29:00+00:00,0.6610901116903958,0.6073231175923994,0
2022-02-21 03:30:00+00:00,0.6612342518291618,0.6073077230229098,0
2022-02-21 03:31:00+00:00,0.661375405916529,0.6072940824898022,0
2022-02-21 03:32:00+00:00,0.6615136530466408,0.6072821344991475,0
2022-02-21 03:33:00+00:00,0.6616490694589152,0.6072718200780887,0
2022-02-21 03:34:00+00:00,0.6617817286748952,0.6072630826458602,0
2022-02-21 03:35:00+00:00,0.6619117016267242,0.6072558678929585,0
2022-02-21 03:36:00+00:00,0.6620390567778777,0.6072501236678453,0
2022-02-21 03:37:00+00:00,0.6621638602367195,0.6072457998706156,0
2022-02-21 03:38:00+00:00,0.6622861758634073,0.6072428483531174,0
2022-02-21 03:39:00+00:00,0.6624060653706244,0.6072412228250513,0
2022-02-21 03:40:00+00:00,0.6625235884185721,0.6072408787656203,0
2022-02-21 03:41:00+00:00,0.6626388027046259,0.6072417733403341,0
2022-02-21 03:42:00+00:00,0.662751764048021,0.6072438653226088,0
2022-02-21 03:43:00+00:00,0.662862526469904,0.6072471150198284,0
2022-02-21 03:44:00+00:00,0.6629711422690618,0.607251484203565,0
2022-02-21 03:45:00+00:00,0.6630776620936135,0.6072569360436756,0
2022-02-21 03:46:00+00:00,0.6631821350089264,0.6072634350460191,0
2022-02-21 03:47:00+00:00,0.6632846085620019,0.6072709469935542,0
2022-02-21 03:48:00+00:00,0.6634241101543286,0.6072553486611927,0
2022-02-21 03:49:00+00:00,0.6635609484982672,0.6072413219185411,0
2022-02-21 03:50:00+00:00,0.6636951887903416,0.6072288159330056,0
2022-02-21 03:51:00+00:00,0.663826894047143,0.6072177818010267,0
2022-02-21 03:52:00+00:00,0.6639561252023464,0.6072081724565169,0
2022-02-21 03:53:00+00:00,0.6640829411982068,0.6071999425846775,0
2022-02-21 03:54:00+00:00,0.6642073990719202,0.6071930485408124,0
2022-02-21 03:55:00+00:00,0.6643295540372034,0.6071874482737907,0
2022-02-21 03:56:00+00:00,0.664449459561417,0.6071831012538365,0
2022-02-21 03:57:00+00:00,0.6645671674385301,0.6071799684043508,0
2022-02-21 03:58:00+00:00,0.6646827278582014,0.6071780120374964,0
2022-02-21 03:59:00+00:00,0.6647961894712313,0.6071771957932934,0
2022-02-21 04:00:00+00:00,0.6649075994516176,0.6071774845819962,0
2022-02-21 04:01:00+00:00,0.6650170035554297,0.6071788445295401,0
2022-02-21 04:02:00+00:00,0.6651244461767043,0.6071812429258601,0
2022-02-21 04:03:00+00:00,0.6652299704005441,0.6071846481759006,0
2022-02-21 04:04:00+00:00,0.6653336180535921,0.6071890297531469,0
2022-02-21 04:05:00+00:00,0.6654354297520414,0.6071943581555247,0
2022-02-21 04:06:00+00:00,0.6655354449473246,0.6072006048635207,0
2022-02-21 04:07:00+00:00,0.6656337019696241,0.6072077423003921,0
2022-02-21 04:08:00+00:00,0.6657606744995501,0.6071970334429144,0
2022-02-21 04:09:00+00:00,0.6658854253825641,0.607187604826094,0
2022-02-21 04:10:00+00:00,0.6660080039597114,0.6071794184968646,0
2022-02-21 04:11:00+00:00,0.6661284580839093,0.6071724378073484,0
2022-02-21 04:12:00+00:00,0.6662468341794751,0.607166627358987,0
2022-02-21 04:13:00+00:00,0.6663631772986143,0.6071619529496239,0
2022-02-21 04:14:00+00:00,0.6664775311750583,0.6071583815233549,0
2022-02-21 04:15:00+00:00,0.6665899382750271,0.6071558811229667,0
2022-02-21 04:16:00+00:00,0.666700439845683,0.6071544208448082,0
2022-02-21 04:17:00+00:00,0.6668090759612251,0.6071539707959399,0
2022-02-21 04:18:00+00:00,0.6669158855667661,0.6071545020534268,0
2022-02-21 04:19:00+00:00,0.6670209065201228,0.6071559866256425,0
2022-02-21 04:20:00+00:00,0.6671241756316401,0.6071583974154685,0
2022-02-21 04:21:00+00:00,0.6672257287021641,0.6071617081852734,0
2022-02-21 04:22:00+00:00,0.6673256005592695,0.6071658935235714,0
2022-02-21 04:23:00+00:00,0.6674238250918366,0.6071709288132628,0
2022-02-21 04:24:00+00:00,0.6675204352830748,0.6071767902013652,0
2022-02-21 04:25:00+00:00,0.6676154632420739,0.6071834545701527,0
2022-02-21 04:26:00+00:00,0.6677089402339663,0.6071908995096241,0
2022-02-21 04:27:00+00:00,0.6678008967087733,0.6071991032912275,0
2022-02-21 04:28:00+00:00,0.6678913623290056,0.6072080448427707,0
2022-02-21 04:29:00+00:00,0.6679803659960863,0.6072177037244559,0
2022-02-21 04:30:00+00:00,0.6680679358756547,0.6072280601059763,0
2022-02-21 04:31:00+00:00,0.6681861609366958,0.6072195439532105,0
2022-02-21 04:32:00+00:00,0.6683024951679933,0.6072121059716086,0
2022-02-21 04:33:00+00:00,0.6684169768005802,0.6072057169263577,0
2022-02-21 04:34:00+00:00,0.6685296430178009,0.6072003484980368,0
2022-02-21 04:35:00+00:00,0.668640529993356,0.607195973246994,0
2022-02-21 04:36:00+00:00,0.6687496729275817,0.6071925645794374,0
2022-02-21 04:37:00+00:00,0.6688571060820676,0.6071900967151358,0
2022-02-21 04:38:00+00:00,0.6689628628127016,0.6071885446566414,0
2022-02-21 04:39:00+00:00,0.6690669756012342,0.6071878841599441,0
2022-02-21 04:40:00+00:00,0.6691694760854409,0.6071880917064801,0
2022-02-21 04:41:00+00:00,0.6692703950879603,0.6071891444764187,0
2022-02-21 04:42:00+00:00,0.6693697626438786,0.607191020323155,0
2022-02-21 04:43:00+00:00,0.6694676080271278,0.6071936977489472,0
2022-02-21 04:44:00+00:00,0.6695639597757603,0.6071971558816325,0
2022-02-21 04:45:00+00:00,0.6696588457161576,0.607201374452367,0
2022-02-21 04:46:00+00:00,0.66975229298623,0.607206333774334,0
2022-02-21 04:47:00+00:00,0.6698443280576566,0.6072120147223709,0
2022-02-21 04:48:00+00:00,0.6699349767572169,0.6072183987134667,0
2022-02-21 04:49:00+00:00,0.670024264287256,0.6072254676880862,0
2022-02-21 04:50:00+00:00,0.6701122152453305,0.6072332040922768,0
2022-02-21 04:51:00+00:00,0.6701988536430714,0.6072415908605222,0
2022-02-21 04:52:00+00:00,0.6702842029243059,0.6072506113993019,0
2022-02-21 04:53:00+00:00,0.6703682859824702,0.6072602495713235,0
2022-02-21 04:54:00+00:00,0.6704511251773497,0.6072704896803958,0
2022-02-21 04:55:00+00:00,0.6705577161285009,0.6072661877832876,0
2022-02-21 04:56:00+00:00,0.6706627443219495,0.6072627527999768,0
2022-02-21 04:57:00+00:00,0.6707662383994436,0.6072601631650941,0
2022-02-21 04:58:00+00:00,0.6708682262957494,0.6072583979246254,0
2022-02-21 04:59:00+00:00,0.6709687352616782,0.6072574367144943,0
2022-02-21 05:00:00+00:00,0.671067791886158,0.6072572597400686,0
2022-02-21 05:01:00+00:00,0.671165422117396,0.6072578477565432,0
2022-02-21 05:02:00+00:00,0.6712616512831818,0.607259182050152,0
2022-02-21 05:03:00+00:00,0.6713565041103704,0.6072612444201693,0
2022-02-21 05:04:00+00:00,0.6714500047435884,0.6072640171616591,0
2022-02-21 05:05:00+00:00,0.6715421767631994,0.6072674830489361,0
2022-02-21 05:06:00+00:00,0.6716330432025663,0.6072716253197012,0
2022-02-21 05:07:00+00:00,0.6717226265646435,0.6072764276598209,0
2022-02-21 05:08:00+00:00,0.6718109488379302,0.6072818741887167,0
2022-02-21 05:09:00+00:00,0.6718980315118164,0.6072879494453376,0
2022-02-21 05:10:00+00:00,0.6719838955913484,0.607294638374686,0
2022-02-21 05:11:00+00:00,0.6720685616114431,0.6073019263148706,0
2022-02-21 05:12:00+00:00,0.6721520496505724,0.6073097989846639,0
2022-02-21 05:13:00+00:00,0.6722343793439465,0.6073182424715375,0
2022-02-21 05:14:00+00:00,0.6723155698962145,0.6073272432201567,0
2022-02-21 05:15:00+00:00,0.6723956400937074,0.607336788021309,0
2022-02-21 05:16:00+00:00,0.6724746083162403,0.6073468640012516,0
2022-02-21 05:17:00+00:00,0.6725524925484959,0.6073574586114557,0
2022-02-21 05:18:00+00:00,0.6726293103910064,0.6073685596187313,0
2022-02-21 05:19:00+00:00,0.6727279571601072,0.6073663767394322,0
2022-02-21 05:20:00+00:00,0.672825267533791,0.6073649235644195,0
2022-02-21 05:21:00+00:00,0.672921264006695,0.6073641833046148,0
2022-02-21 05:22:00+00:00,0.6730159685651503,0.6073641396079271,0
2022-02-21 05:23:00+00:00,0.6731094027023056,0.6073647765452387,0
2022-02-21 05:24:00+00:00,0.6732015874326795,0.6073660785969435,0
2022-02-21 05:25:00+00:00,0.6732925433061661,0.607368030640012,0
2022-02-21 05:26:00+00:00,0.6733822904215179,0.6073706179355576,0
2022-02-21 05:27:00+00:00,0.6734708484393331,0.6073738261168803,0
2022-02-21 05:28:00+00:00,0.6735582365945666,0.607377641177968,0
2022-02-21 05:29:00+00:00,0.673644473708588,0.6073820494624309,0
2022-02-21 05:30:00+00:00,0.6737295782008056,0.6073870376528533,0
2022-02-21 05:31:00+00:00,0.6738135680998768,0.6073925927605398,0
2022-02-21 05:32:00+00:00,0.6738964610545218,0.6073987021156418,0
2022-02-21 05:33:00+00:00,0.6739782743439584,0.6074053533576456,0
2022-02-21 05:34:00+00:00,0.674059024887974,0.6074125344262064,0
2022-02-21 05:35:00+00:00,0.6741387292566504,0.607420233552313,0
2022-02-21 05:36:00+00:00,0.6742174036797558,0.6074284392497703,0
2022-02-21 05:37:00+00:00,0.6742950640558186,0.6074371403069833,0
2022-02-21 05:38:00+00:00,0.6743717259608953,0.607446325779032,0
2022-02-21 05:39:00+00:00,0.6744474046570451,0.6074559849800246,0
2022-02-21 05:40:00+00:00,0.6745221151005251,0.6074661074757158,0
2022-02-21 05:41:00+00:00,0.6745958719497144,0.607476683076381,0
2022-02-21 05:42:00+00:00,0.6746686895727806,0.6074877018299348,0
2022-02-21 05:43:00+00:00,0.6747405820550977,0.607499154015284,0
2022-02-21 05:44:00+00:00,0.674811563206425,0.6075110301359056,0
2022-02-21 05:45:00+00:00,0.6748816465678579,0.6075233209136407,0
2022-02-21 05:46:00+00:00,0.6749753009896028,0.6075213448064621,0
2022-02-21 05:47:00+00:00,0.6750677857921292,0.6075200068500117,0
2022-02-21 05:48:00+00:00,0.6751591191266296,0.6075192935012054,0
2022-02-21 05:49:00+00:00,0.675249318765979,0.607519191542157,0
2022-02-21 05:50:00+00:00,0.6753384021151244,0.6075196880705523,0
2022-02-21 05:51:00+00:00,0.675426386221111,0.6075207704903727,0
2022-02-21 05:52:00+00:00,0.6755132877827592,0.6075224265029553,0
2022-02-21 05:53:00+00:00,0.6755991231600095,0.6075246440983734,0
2022-02-21 05:54:00+00:00,0.6756839083829479,0.6075274115471222,0
2022-02-21 05:55:00+00:00,0.6757676591605255,0.6075307173921005,0
2022-02-21 05:56:00+00:00,0.6758503908889858,0.607534550440871,0
2022-02-21 05:57:00+00:00,0.6759321186600098,0.6075388997581919,0
2022-02-21 05:58:00+00:00,0.6760128572685936,0.6075437546588051,0
2022-02-21 05:59:00+00:00,0.676092621220666,0.6075491047004719,0
2022-02-21 06:00:00+00:00,0.6761714247404587,0.6075549396772468,0
2022-02-21 06:01:00+00:00,0.6762492817776381,0.6075612496129771,0
2022-02-21 06:02:00+00:00,0.6763262060142096,0.6075680247550214,0
2022-02-21 06:03:00+00:00,0.6764022108712001,0.6075752555681778,0
2022-02-21 06:04:00+00:00,0.6764773095151312,0.6075829327288128,0
2022-02-21 06:05:00+00:00,0.6765515148642887,0.6075910471191825,0
2022-02-21 06:06:00+00:00,0.6766248395947969,0.6075995898219404,0
2022-02-21 06:07:00+00:00,0.6766972961465058,0.6076085521148221,0
2022-02-21 06:08:00+00:00,0.6767688967286968,0.6076179254655026,0
2022-02-21 06:09:00+00:00,0.6768396533256152,0.6076277015266173,0
2022-02-21 06:10:00+00:00,0.6769095777018356,0.6076378721309407,0
2022-02-21 06:11:00+00:00,0.6769786814074651,0.6076484292867191,0
2022-02-21 06:12:00+00:00,0.6770469757831925,0.6076593651731488,0
2022-02-21 06:13:00+00:00,0.6771144719651876,0.6076706721359946,0
2022-02-21 06:14:00+00:00,0.677200476358741,0.607670801556892,0
2022-02-21 06:15:00+00:00,0.6772854876328611,0.6076714622537138,0
2022-02-21 06:16:00+00:00,0.6773695199306695,0.6076726437879651,0
2022-02-21 06:17:00+00:00,0.6774525871258791,0.6076743359510443,0
2022-02-21 06:18:00+00:00,0.6775347028295363,0.6076765287580254,0
2022-02-21 06:19:00+00:00,0.6776158803965489,0.6076792124416477,0
2022-02-21 06:20:00+00:00,0.6776961329320081,0.6076823774465026,0
2022-02-21 06:21:00+00:00,0.677775473297312,0.6076860144234109,0
